(5,11)
(5,9)
(5,12)
(7,12)
(6,6)
(6,4)
(6,6)
(6,4)
(5,5)
(6,4)
(6,10)
(6,3)
(6,6)
(6,6)
(6,3)
(7,4)
(5,6)
(5,9)
(6,6)
(6,4)
(6,7)
(7,5)
(6,5)
(5,6)
(5,10)
(6,9)
(6,10)
(7,10)
(6,7)
(6,7)
(6,8)
(6,8)
(5,6)
(5,8)
(6,6)
(6,6)
(6,6)
(6,3)
(6,4)
(5,7)
(5,11)
(5,8)
(6,6)
(6,2)
(6,5)
(6,8)
(6,4)
(5,4)
(5,8)
(6,7)
(6,12)
(6,7)
(7,7)
(6,7)
(6,6)
(5,10)
(5,9)
(6,10)
(7,6)
(6,5)
(6,3)
(6,7)
(6,6)
(5,8)
(6,9)
(6,4)
(6,4)
(6,4)
(6,4)
(6,8)
(7,6)
(5,8)
(5,8)
(6,8)
(6,6)
(6,4)
(7,4)
(6,7)
(5,7)
(5,8)
(6,6)
(6,8)
(7,6)
(6,8)
(6,10)
(5,6)
(5,10)
(6,11)
(7,9)
(6,8)
(6,6)
(6,9)
(6,7)
(5,7)
(6,11)
(6,8)
(6,9)
(6,4)
(6,10)
(6,5)
(7,5)
(5,8)
(5,4)
(6,6)
(6,3)
(6,5)
(7,7)
(5,6)
(5,7)
(6,7)
(6,8)
(6,3)
(7,4)
(6,9)
(5,5)
(5,10)
(5,9)
(6,9)
(7,9)
(6,7)
(6,7)
(6,9)
(5,4)
(5,10)
(6,11)
(6,10)
(6,8)
(6,6)
(6,6)
(6,5)
(5,5)
(5,8)
(6,8)
(6,5)
(6,6)
(6,10)
(6,5)
(5,4)
(5,7)
(6,7)
(6,6)
(6,7)
(6,5)
(7,5)
(6,6)
(5,10)
(5,11)
(6,10)
(6,15)
(7,11)
(6,5)
(6,8)
(6,7)
(5,9)
(5,10)
(6,15)
(6,12)
(6,9)
(6,13)
(6,8)
(6,15)
(7,13)
(6,13)
(6,17)
(6,8)
(5,13)
(5,15)
(7,15)
(6,12)
(6,13)
(6,13)
(6,12)
(6,11)
(7,11)
(6,17)
(6,15)
(5,15)
(5,16)
(5,14)
(7,14)
(6,16)
(6,19)
(6,12)
(6,13)
(6,14)
(7,15)
(6,17)
(6,11)
(6,15)
(6,14)
(5,11)
(6,19)
(5,14)
(6,17)
(6,17)
(6,17)
(6,18)
(7,17)
(6,12)
(6,14)
(6,14)
(6,13)
(6,17)
(7,13)
(6,17)
(6,17)
(5,19)
(5,15)
(5,16)
(7,17)
(6,14)
(6,16)
(6,12)
(6,13)
(6,17)
(7,15)
(6,15)
(6,17)
(6,14)
(6,14)
(5,16)
(6,16)
(5,16)
(6,16)
(6,14)
(6,19)
(6,17)
(7,19)
(6,17)
(6,16)
(6,13)
(6,15)
(6,13)
(7,14)
(6,14)
(5,15)
(5,19)
(5,19)
(6,16)
(7,16)
(6,17)
(6,14)
(6,14)
(6,14)
(6,14)
(7,16)
(6,16)
(6,14)
(6,14)
(6,16)
(6,17)
(7,14)
(5,13)
(5,18)
(5,19)
(5,18)
(6,16)
(7,16)
(6,18)
(6,22)
(6,16)
(6,14)
(6,24)
(7,45)
(6,53)
(6,61)
(6,64)
(6,61)
(6,55)
(7,62)
(6,61)
(6,34)
(6,19)
(6,18)
(6,14)
(7,15)
(6,17)
(5,17)
(5,17)
(5,18)
(5,15)
(7,17)
(6,17)
(6,13)
(6,12)
(6,12)
(6,12)
(7,14)
(6,12)
(6,12)
(6,13)
(6,12)
(5,15)
(6,14)
(5,13)
(6,12)
(6,11)
(6,17)
(6,17)
(7,9)
(6,15)
(6,13)
(6,9)
(6,9)
(6,10)
(6,12)
(5,13)
(6,12)
(6,12)
(6,15)
(6,13)
(7,10)
(6,14)
(6,13)
(6,12)
(6,10)
(5,10)
(6,8)
(5,13)
(6,10)
(6,14)
(6,18)
(6,8)
(7,16)
(6,12)
(6,12)
(6,13)
(6,11)
(6,13)
(7,14)
(5,8)
(5,16)
(6,18)
(6,15)
(6,15)
(7,13)
(6,13)
(6,15)
(6,12)
(6,14)
(6,12)
(7,9)
(5,13)
(5,18)
(5,17)
(5,17)
(6,19)
(7,15)
(6,14)
(6,13)
(6,10)
(6,14)
(6,18)
(7,14)
(6,16)
(6,13)
(6,13)
(6,13)
(5,13)
(6,14)
(5,16)
(6,19)
(6,18)
(6,20)
(6,19)
(7,19)
(6,14)
(6,12)
(6,14)
(6,14)
(6,16)
(7,17)
(6,17)
(6,16)
(6,14)
(5,14)
(5,14)
(6,19)
(5,16)
(6,22)
(6,22)
