(6,20)
(6,18)
(6,19)
(6,16)
(6,20)
(6,19)
(6,21)
(6,18)
(6,20)
(6,23)
(6,19)
(6,20)
(6,21)
(6,19)
(6,18)
(6,20)
(6,17)
(7,22)
(6,20)
(6,18)
(6,17)
(6,17)
(6,18)
(7,22)
(6,22)
(6,16)
(6,16)
(6,21)
(6,21)
(7,17)
(6,18)
(6,14)
(6,18)
(6,18)
(6,23)
(7,19)
(6,17)
(6,17)
(6,18)
(6,17)
(6,20)
(7,16)
(6,18)
(6,21)
(6,16)
(6,22)
(6,18)
(7,16)
(6,19)
(6,20)
(6,18)
(6,21)
(6,20)
(7,16)
(6,16)
(6,19)
(6,21)
(6,21)
(6,18)
(7,21)
(6,20)
(6,19)
(6,21)
(6,21)
(6,20)
(7,19)
(6,21)
(6,18)
(6,20)
(6,21)
(6,20)
(7,20)
(6,19)
(6,18)
(6,18)
(6,18)
(6,18)
(7,19)
(6,16)
(6,18)
(6,22)
(6,21)
(6,19)
(7,17)
(6,24)
(6,17)
(6,20)
(6,23)
(6,18)
(7,16)
(6,20)
(6,25)
(6,17)
(6,18)
(6,18)
(7,18)
(6,17)
(6,20)
(6,23)
(6,18)
(6,17)
(7,20)
(6,20)
(6,23)
(6,22)
(6,20)
(6,21)
(7,22)
(6,22)
(6,25)
(6,26)
(6,23)
(6,25)
(7,26)
(6,26)
(6,22)
(6,25)
(6,28)
(6,25)
(7,26)
(6,27)
(6,26)
(6,23)
(6,24)
(6,27)
(5,30)
(5,26)
(5,23)
(6,26)
(6,26)
(7,29)
(6,25)
(6,27)
(6,27)
(6,24)
(6,31)
(7,32)
(6,27)
(6,27)
(6,28)
(6,30)
(6,30)
(7,29)
(6,32)
(6,27)
(6,28)
(6,27)
(6,31)
(7,32)
(6,35)
(6,32)
(5,32)
(5,33)
(6,31)
(7,32)
(6,29)
(6,28)
(6,29)
(6,33)
(6,32)
(7,29)
(6,29)
(6,29)
(6,33)
(6,30)
(6,30)
(7,30)
(6,35)
(6,35)
(6,32)
(6,31)
(5,32)
(6,35)
(6,31)
(6,31)
(6,29)
(6,35)
(6,33)
(7,29)
(6,29)
(6,30)
(6,33)
(6,32)
(6,30)
(7,31)
(6,35)
(6,28)
(6,30)
(6,32)
(6,32)
(7,35)
(6,35)
(5,32)
(5,35)
(6,30)
(7,33)
(6,30)
(6,32)
(6,30)
(6,33)
(6,34)
(7,30)
(6,33)
(6,32)
(6,33)
(6,32)
(6,32)
(7,32)
(6,35)
(5,32)
(5,33)
(6,32)
(6,33)
(7,33)
(6,30)
(6,30)
(6,30)
(6,33)
(6,31)
(7,30)
(6,30)
(6,33)
(6,32)
(6,30)
(6,30)
(7,32)
(6,36)
(6,34)
(6,32)
(6,33)
(5,33)
(7,35)
(6,30)
(6,30)
(6,33)
(6,33)
(6,32)
(7,30)
(6,31)
(6,30)
(6,36)
