(5,19)
(6,24)
(6,23)
(6,22)
(6,22)
(5,20)
(5,20)
(5,23)
(5,22)
(6,22)
(5,22)
(5,20)
(5,20)
(5,21)
(5,22)
(5,20)
(5,20)
(5,18)
(5,22)
(5,24)
(5,19)
(6,23)
(7,19)
(6,20)
(5,20)
(5,22)
(5,24)
(5,17)
(6,18)
(5,21)
(5,21)
(6,20)
(5,24)
(5,22)
(6,19)
(5,26)
(5,25)
(5,23)
(5,19)
(5,20)
(6,22)
(5,21)
(5,22)
(5,25)
(5,22)
(5,22)
(6,22)
(5,21)
(5,24)
(6,28)
(6,20)
(6,19)
(7,17)
(6,20)
(6,26)
(6,25)
(6,27)
(6,29)
(7,22)
(6,25)
(6,32)
(6,21)
(6,24)
(6,26)
(7,30)
(6,26)
(6,25)
(6,27)
(6,23)
(6,27)
(7,30)
(6,28)
(6,22)
(6,27)
(6,30)
(6,30)
(7,28)
(6,28)
(6,28)
(6,31)
(6,35)
(6,33)
(7,32)
(6,33)
(5,35)
(5,35)
(6,32)
(6,29)
(7,32)
(6,34)
(6,32)
(6,30)
(6,30)
(6,33)
(6,34)
(6,34)
(6,30)
(6,32)
(6,35)
(6,33)
(6,32)
(6,33)
(5,35)
(6,32)
(6,35)
(7,31)
(6,34)
(6,34)
(6,32)
(6,34)
(6,42)
(7,32)
(6,36)
(6,40)
(6,43)
(6,44)
(6,38)
(7,39)
(6,43)
(6,39)
(6,41)
(6,40)
(6,43)
(7,40)
(6,42)
(6,44)
(6,45)
(6,44)
(6,40)
(7,41)
(6,43)
(6,40)
(6,44)
(6,42)
(6,43)
(7,40)
(6,45)
(6,45)
(6,44)
(6,41)
(6,43)
(7,43)
(6,40)
(6,42)
(6,39)
(6,42)
(6,41)
(6,45)
(6,42)
(5,45)
(6,40)
(6,41)
(7,40)
(6,43)
(6,43)
(6,41)
(6,44)
(6,46)
(7,44)
(6,42)
(6,44)
(6,44)
(6,46)
(6,43)
(7,41)
(6,45)
(6,43)
(6,49)
(6,47)
(6,41)
(7,47)
(6,43)
(6,42)
(6,46)
(6,46)
(6,46)
(7,49)
(6,45)
(6,48)
(6,47)
(6,46)
(6,51)
(7,45)
(6,44)
(6,50)
(6,43)
(6,47)
(6,49)
(6,43)
(6,48)
(6,48)
(6,49)
(6,46)
(7,46)
(6,48)
(6,49)
(6,47)
(6,51)
(6,48)
(7,49)
(6,51)
(6,48)
(6,46)
(6,52)
(6,46)
(7,50)
(6,53)
(6,49)
(6,48)
(6,49)
(6,51)
(7,52)
(6,52)
(6,49)
(6,50)
(6,52)
(6,52)
(7,55)
(6,50)
(6,54)
(6,49)
(6,49)
(6,53)
(6,52)
(6,52)
(6,61)
(6,50)
(6,56)
(7,54)
(6,55)
(6,58)
(6,53)
(6,58)
(6,60)
(7,54)
(6,54)
(6,63)
(6,53)
(6,57)
(6,59)
(7,54)
(6,62)
(6,58)
(6,60)
(6,60)
(6,55)
(7,61)
(6,62)
(6,55)
(6,59)
(6,63)
(6,58)
(6,64)
(6,56)
(6,59)
(6,61)
(6,53)
(7,56)
(6,58)
(6,55)
(6,54)
(6,50)
(6,45)
(7,50)
(6,49)
(6,44)
(6,44)
(6,38)
(6,40)
(7,39)
(6,31)
(6,31)
(6,31)
(6,33)
(6,31)
(7,32)
(6,30)
(6,32)
(6,34)
(6,30)
(5,33)
(6,30)
(6,35)
(6,28)
(6,29)
(6,27)
(6,22)
(7,31)
(6,29)
(6,25)
(6,21)
(6,21)
(6,22)
(7,25)
(6,23)
(6,26)
(6,22)
(6,20)
(6,24)
(7,26)
(6,20)
(6,24)
(6,28)
(6,21)
(6,26)
(6,21)
(6,20)
(6,19)
(6,22)
(6,23)
(6,24)
(6,22)
(6,21)
(6,25)
(6,23)
(6,24)
(6,27)
(6,23)
(6,20)
(6,25)
(6,23)
(6,24)
(7,23)
(6,22)
(6,22)
(6,25)
(6,23)
(6,25)
(7,24)
(6,22)
(6,23)
(6,26)
(6,25)
(6,25)
(7,22)
(6,22)
(5,25)
(5,25)
(5,23)
(5,22)
(6,29)
(5,26)
(5,26)
(5,25)
(5,27)
(6,27)
(7,22)
(6,24)
(6,28)
(6,24)
(6,24)
(6,22)
(7,30)
(6,23)
(6,24)
(6,28)
(6,23)
(6,27)
(7,27)
(6,28)
(6,27)
(6,22)
(6,30)
(6,32)
(7,24)
(6,27)
(6,33)
(6,33)
(6,34)
(5,30)
(6,32)
(6,35)
(6,30)
(6,30)
(6,30)
(6,30)
(7,32)
(6,32)
(6,30)
(6,33)
(6,34)
(6,35)
(7,31)
(6,30)
(6,32)
(6,33)
(6,34)
(6,33)
(7,33)
(5,35)
(6,31)
(6,31)
(6,30)
(7,36)
(6,36)
(6,30)
(6,33)
(6,34)
(6,35)
(7,41)
(6,38)
(6,41)
(5,39)
(6,33)
(6,38)
(7,41)
(6,40)
(6,40)
(6,43)
(6,41)
(6,43)
(7,43)
(6,45)
(6,39)
(6,39)
(6,40)
(6,43)
(7,42)
(6,40)
(6,45)
(5,42)
(6,41)
(6,40)
(7,44)
(6,43)
(6,41)
(6,43)
(6,42)
(6,42)
(8,42)
(6,44)
(6,40)
(6,41)
(6,43)
(6,41)
(6,40)
(6,42)
(6,45)
(6,44)
(6,42)
(7,43)
(6,42)
(6,42)
(6,44)
(6,43)
(6,42)
(7,42)
(5,42)
(6,43)
(6,40)
(6,44)
(6,44)
(7,41)
(6,40)
(6,51)
(6,45)
(6,45)
(6,43)
(7,49)
(6,41)
(6,46)
(6,49)
(6,47)
(6,43)
(7,48)
(6,47)
(6,44)
(6,45)
(6,51)
(6,46)
(7,44)
(6,51)
(6,46)
(6,47)
(6,49)
(6,48)
(6,47)
(6,47)
(6,55)
(6,49)
(6,46)
(7,52)
(6,50)
(6,51)
(6,56)
(6,51)
(6,48)
(7,53)
(6,48)
(6,50)
(6,53)
(6,53)
(7,54)
(7,53)
(6,51)
(6,55)
(6,53)
(6,53)
(6,55)
(7,58)
(6,54)
(6,54)
(6,57)
(6,61)
(6,52)
(6,58)
(6,58)
(6,57)
(6,63)
(7,62)
(7,61)
(6,61)
(6,56)
(6,58)
(7,62)
(6,51)
(7,57)
(6,51)
(6,53)
(6,53)
(6,48)
(5,45)
(7,50)
(6,43)
(6,41)
(6,42)
(6,37)
(6,36)
(7,34)
(6,32)
(6,35)
(6,35)
(6,32)
(6,32)
(7,32)
(6,35)
(6,34)
(5,28)
(5,28)
(5,31)
(7,27)
(6,28)
(6,28)
(6,26)
(6,27)
(6,21)
(7,28)
(6,28)
(6,20)
(6,19)
(6,24)
(6,24)
(6,23)
(6,25)
(6,19)
(6,22)
(6,21)
(6,22)
(6,23)
(6,19)
(6,19)
(6,19)
(6,18)
(6,23)
(6,23)
(6,20)
(6,20)
(6,19)
(6,21)
(7,21)
(6,18)
(6,17)
(6,20)
(6,16)
(6,17)
(7,20)
(6,21)
(6,22)
(6,21)
(6,20)
(6,19)
(7,17)
(6,19)
(6,22)
(6,18)
(6,18)
(6,18)
(7,21)
(6,21)
(6,18)
(6,18)
(6,22)
(6,17)
(7,19)
(6,23)
(6,19)
(6,17)
(6,17)
(6,18)
(7,21)
(6,21)
(6,17)
(6,19)
(6,20)
(6,18)
(7,21)
(6,19)
(6,21)
(6,19)
(6,20)
(6,19)
(7,23)
(6,21)
(6,18)
(6,18)
(6,18)
(6,20)
(7,21)
(6,20)
(6,19)
(6,16)
(6,19)
(6,22)
(7,22)
(6,16)
(6,21)
(6,21)
(6,17)
(6,24)
(7,20)
(6,19)
(6,19)
(6,19)
(6,23)
(6,22)
(7,19)
(6,20)
(6,19)
(6,17)
(6,24)
(6,23)
(7,21)
(6,23)
(6,21)
(6,23)
(6,28)
(6,28)
(7,25)
(6,20)
(6,25)
(6,32)
(6,23)
(6,26)
(7,29)
(6,33)
(6,34)
(5,32)
(5,29)
(5,32)
(6,33)
(6,28)
(6,32)
(6,32)
(6,30)
(6,33)
(6,33)
(6,29)
(6,33)
(6,35)
(6,32)
(6,32)
(6,32)
(6,32)
(6,35)
(6,34)
(6,35)
(6,33)
(5,37)
(6,32)
(6,35)
(6,30)
(6,31)
(7,35)
(6,33)
(6,33)
(6,34)
(6,39)
(6,32)
(7,37)
(6,36)
(6,38)
(5,38)
(6,36)
(6,36)
(7,42)
(6,36)
(6,34)
(6,39)
(6,39)
(6,38)
(7,40)
(6,39)
(5,40)
(6,37)
(6,38)
(6,43)
(7,40)
(6,36)
(6,40)
(6,44)
(6,41)
(6,44)
(5,43)
(6,43)
(6,39)
(6,40)
(6,43)
(6,39)
(6,40)
(6,40)
(6,45)
(6,42)
(6,42)
(7,43)
(6,45)
(6,41)
(6,40)
(6,43)
(6,43)
(7,44)
(6,46)
(6,40)
(6,40)
(6,41)
(6,43)
(7,40)
(6,40)
(6,41)
(6,45)
(6,42)
(6,42)
(7,48)
(6,42)
(6,41)
(6,40)
(6,44)
(6,40)
(7,40)
(6,42)
(6,45)
(6,42)
(6,40)
(6,43)
(7,40)
(6,41)
(6,44)
(6,44)
(6,42)
(6,43)
(7,48)
