(7,17)
(6,20)
(6,17)
(6,20)
(6,18)
(6,20)
(7,21)
(6,17)
(6,18)
(6,16)
(6,18)
(6,24)
(7,21)
(6,17)
(6,18)
(6,19)
(6,19)
(6,20)
(7,22)
(6,20)
(6,21)
(6,18)
(6,19)
(6,20)
(7,16)
(6,22)
(6,18)
(6,21)
(6,22)
(6,20)
(7,19)
(6,20)
(6,15)
(6,21)
(6,22)
(6,21)
(7,20)
(6,21)
(6,19)
(6,23)
(6,23)
(6,23)
(7,27)
(6,25)
(6,28)
(6,25)
(6,23)
(6,25)
(7,22)
(6,26)
(6,31)
(6,27)
(5,24)
(5,31)
(6,26)
(5,27)
(6,27)
(6,27)
(6,25)
(6,24)
(6,22)
(6,31)
(6,26)
(6,22)
(6,28)
(6,30)
(6,26)
(6,31)
(6,25)
(6,29)
(6,22)
(6,35)
(6,30)
(6,26)
(6,26)
(6,34)
(6,28)
(7,24)
(6,29)
(6,31)
(6,30)
(6,33)
(6,30)
(7,29)
(6,32)
(6,32)
(6,32)
(5,31)
(5,29)
(7,34)
(6,30)
(6,34)
(6,29)
(6,26)
(6,30)
(7,33)
(6,27)
(6,30)
(6,30)
(6,30)
(6,35)
(7,29)
(6,29)
(6,31)
(6,33)
(6,35)
(6,32)
(7,32)
(5,32)
(5,35)
(6,32)
(6,33)
(6,33)
(7,42)
(6,212)
(6,277)
(7,261)
(7,229)
(8,201)
(6,149)
(6,83)
(7,54)
(6,39)
(6,32)
(7,36)
(6,33)
(6,30)
(6,31)
(6,30)
(6,32)
(7,33)
(6,32)
(6,32)
(6,30)
(6,30)
(6,32)
(7,32)
(6,29)
(6,31)
(6,32)
(6,34)
(6,32)
(7,29)
(6,35)
(6,35)
(6,35)
(6,32)
(5,31)
(7,32)
(6,33)
(6,28)
(6,31)
(6,30)
(6,28)
(7,32)
(6,30)
(6,31)
(6,30)
(6,32)
(6,33)
(7,32)
(6,45)
(7,214)
(7,287)
(6,187)
(7,162)
(6,86)
(6,50)
(6,45)
(5,35)
(5,32)
(7,33)
(6,33)
(6,33)
(6,31)
(6,29)
(6,31)
(7,33)
(6,34)
(6,31)
(6,30)
(6,28)
(6,33)
(7,31)
(6,29)
(6,32)
(6,28)
(6,35)
(6,32)
(7,29)
(6,30)
(6,31)
(6,31)
(6,33)
(6,32)
(7,32)
(6,32)
(6,33)
(6,35)
(5,32)
(6,30)
(6,32)
(6,32)
(6,30)
(6,30)
(6,30)
(6,28)
(6,33)
(6,30)
(6,33)
(6,32)
(6,30)
(6,40)
(6,155)
(6,294)
(6,278)
(7,222)
(7,144)
(7,47)
(6,42)
(6,32)
(6,32)
(6,30)
(6,33)
(7,24)
(6,28)
(6,29)
(6,24)
(6,25)
(6,31)
(7,23)
(6,22)
(6,24)
(6,26)
(6,24)
(6,24)
(7,20)
(6,23)
(6,20)
(6,19)
(6,27)
(6,22)
(7,23)
(6,18)
(6,20)
(6,24)
(6,22)
(6,22)
(7,23)
(6,20)
(6,15)
(6,23)
(6,21)
(6,23)
(6,23)
(6,18)
(6,20)
(6,21)
(6,19)
(6,22)
(6,25)
(6,16)
(6,21)
(6,23)
(6,24)
(6,23)
(6,20)
(6,19)
(6,17)
(6,17)
(6,24)
(7,21)
(6,15)
(6,20)
(6,17)
(6,15)
(6,21)
(7,23)
(6,16)
(6,20)
(6,20)
(6,18)
(6,21)
(7,19)
(6,19)
(6,20)
(6,14)
(6,19)
(6,22)
(7,19)
(6,15)
(6,20)
(6,16)
(6,19)
(6,20)
(7,20)
(6,19)
(6,18)
(6,18)
(6,19)
(6,17)
(7,16)
(6,19)
(6,17)
(6,18)
(6,20)
(6,22)
(7,18)
(6,20)
(6,18)
(6,18)
(6,19)
(6,21)
(7,18)
(6,20)
(6,20)
(6,20)
(6,18)
(6,22)
(7,24)
(6,18)
(6,20)
(6,22)
(6,22)
(6,21)
(7,23)
(6,18)
(6,20)
(6,20)
(6,22)
(6,17)
(7,18)
(6,18)
(6,17)
(6,20)
(6,21)
(6,21)
(7,18)
(6,22)
(6,15)
(6,24)
(6,22)
(6,15)
(7,17)
(6,18)
(6,20)
(6,24)
(6,22)
(6,24)
(7,19)
(6,17)
(6,24)
(6,23)
(6,17)
(6,18)
(7,20)
(6,17)
(6,23)
(6,23)
(6,20)
(6,20)
(7,20)
(6,21)
(6,22)
(6,20)
(6,21)
(6,24)
(7,20)
(6,18)
(6,24)
(6,20)
(6,21)
(6,19)
(7,21)
(6,21)
(6,21)
(6,23)
(6,19)
(6,20)
(6,21)
(6,22)
(6,20)
(6,23)
(6,20)
(6,20)
(6,21)
(6,20)
