(6,21)
(7,21)
(6,20)
(6,25)
(6,23)
(6,18)
(6,19)
(7,17)
(6,24)
(6,20)
(6,20)
(6,20)
(6,22)
(6,19)
(6,25)
(6,22)
(6,23)
(6,22)
(6,23)
(5,23)
(5,21)
(5,18)
(6,23)
(6,22)
(6,20)
(5,24)
(5,22)
(5,20)
(5,24)
(5,21)
(6,19)
(5,23)
(5,23)
(5,21)
(5,16)
(5,21)
(7,22)
(6,18)
(6,16)
(6,16)
(6,19)
(6,19)
(7,21)
(6,22)
(5,21)
(5,19)
(5,21)
(5,21)
(6,20)
(5,22)
(6,19)
(6,18)
(6,19)
(6,17)
(7,21)
(5,21)
(6,18)
(6,17)
(5,19)
(5,20)
(6,19)
(5,22)
(5,19)
(5,17)
(5,22)
(6,22)
(7,20)
(6,22)
(6,18)
(6,20)
(6,19)
(6,19)
(7,20)
(6,20)
(6,19)
(6,21)
(6,19)
(6,19)
(7,22)
(6,20)
(6,19)
(6,19)
(6,18)
(6,20)
(7,23)
(6,16)
(6,21)
(6,18)
(6,16)
(6,21)
(7,24)
(6,20)
(6,22)
(6,21)
(6,20)
(6,22)
(7,17)
(6,24)
(6,20)
(6,22)
(6,22)
(6,20)
(7,23)
(6,20)
(6,20)
(6,18)
(6,24)
(6,21)
(7,19)
(6,23)
(6,19)
(6,19)
(6,20)
(6,14)
(7,22)
(6,19)
(6,16)
(6,23)
(6,23)
(6,21)
(6,25)
(6,22)
(6,22)
(6,22)
(6,19)
(6,20)
(6,18)
(6,18)
(6,25)
(6,23)
(6,22)
(6,25)
(6,22)
(6,25)
(6,30)
(6,24)
(5,24)
(7,28)
(6,24)
(6,20)
(6,20)
(6,21)
(6,23)
(7,23)
(6,20)
(6,22)
(6,22)
(6,26)
(6,23)
(7,18)
(6,20)
(6,24)
(6,25)
(6,22)
(6,22)
(7,27)
(6,27)
(6,23)
(6,22)
(6,25)
(6,25)
(7,20)
(6,23)
(6,22)
(6,28)
(6,21)
(6,27)
(8,31)
(6,30)
(7,35)
(7,33)
(7,33)
(7,33)
(7,35)
(7,33)
(7,33)
(7,33)
(6,34)
(8,34)
(6,32)
(6,32)
(6,33)
(6,24)
(7,24)
(6,25)
(6,25)
(6,24)
(6,25)
(6,24)
(7,20)
(6,25)
(6,24)
(6,24)
(6,22)
(6,23)
(7,25)
(6,27)
(6,26)
(6,26)
(6,30)
(5,22)
(7,25)
(6,30)
(6,24)
(6,21)
(6,28)
(6,23)
(7,23)
(6,21)
(6,21)
(6,30)
(6,23)
(6,28)
(7,27)
(6,25)
(6,23)
(6,27)
(6,24)
(6,26)
(6,30)
(6,22)
(6,24)
(6,20)
(6,26)
(6,24)
(7,20)
(6,24)
(6,27)
(6,22)
(6,25)
(6,24)
(7,23)
(6,30)
(5,22)
(6,26)
(6,25)
(6,25)
(6,25)
(6,26)
(6,24)
(6,24)
(6,27)
(7,24)
(7,28)
(7,33)
(7,34)
(7,30)
(7,31)
(8,30)
(6,30)
(7,32)
(6,33)
(6,25)
(7,26)
(6,28)
(6,31)
(6,22)
(5,24)
(5,23)
(7,34)
(5,26)
(6,22)
(6,26)
(6,23)
(6,24)
(7,26)
(6,23)
(6,28)
(6,22)
(6,25)
(6,25)
(7,21)
(6,26)
(6,28)
(6,25)
(6,21)
(6,26)
(7,27)
(6,26)
(6,25)
(6,23)
(6,29)
(6,25)
(7,22)
(6,23)
(6,21)
(6,23)
(6,27)
(6,25)
(7,25)
(6,27)
(6,27)
(6,25)
(5,22)
(6,25)
(6,23)
(6,24)
(6,27)
(6,24)
(6,22)
(6,23)
(6,22)
(6,27)
(6,24)
(6,23)
(6,23)
(6,26)
(6,25)
(6,25)
(6,29)
(6,27)
(6,24)
(7,33)
(6,32)
(6,31)
(6,32)
(7,32)
(8,30)
(6,31)
(6,34)
(6,26)
(6,25)
(6,31)
(7,26)
(6,25)
(6,23)
(6,22)
(6,26)
(6,24)
(7,22)
(6,22)
(6,20)
(6,20)
(6,24)
(6,21)
(7,21)
(6,19)
(6,23)
(6,21)
(6,24)
(6,21)
(7,23)
(6,22)
(6,23)
(6,23)
(6,19)
(6,20)
(7,18)
(6,20)
(6,25)
(6,23)
(6,20)
(6,20)
(7,20)
(6,17)
(6,24)
(6,25)
(6,19)
(6,19)
(7,19)
(6,19)
(6,19)
(6,23)
(6,22)
(6,19)
(7,16)
(6,20)
(6,20)
(6,20)
(6,20)
(6,18)
(7,18)
(6,17)
(6,19)
(6,25)
(6,19)
(6,19)
(7,21)
(6,24)
(6,18)
(6,22)
(6,21)
(6,23)
(7,20)
(6,17)
(6,20)
(6,18)
(6,22)
(6,18)
(7,17)
(6,15)
(6,18)
(6,22)
(6,22)
(6,20)
(7,16)
(6,20)
(6,16)
(6,18)
(6,22)
(6,19)
(6,19)
(6,20)
(6,17)
(6,19)
(6,23)
(6,19)
(6,20)
(6,17)
(6,16)
(6,22)
(6,20)
(6,20)
(6,18)
(6,15)
(6,18)
(6,17)
(6,24)
(7,21)
(6,16)
(5,20)
(5,21)
(5,21)
(5,24)
(7,25)
(6,17)
(5,17)
(6,21)
(6,15)
(6,18)
(7,21)
(6,18)
(6,20)
(6,19)
(6,20)
(6,22)
(7,18)
(6,20)
(6,19)
(6,16)
(6,20)
(6,22)
(7,19)
(6,16)
(6,17)
(6,19)
(6,21)
(6,20)
(7,17)
(6,19)
(6,19)
(6,21)
(6,22)
(6,18)
(7,16)
(6,17)
(6,20)
(6,20)
(6,19)
(6,17)
(7,19)
(6,20)
(6,17)
(6,20)
(6,22)
(6,18)
(7,22)
(6,18)
(6,20)
(6,21)
(6,20)
(6,19)
(7,16)
(6,18)
(6,17)
(6,21)
(6,21)
(6,19)
(7,15)
