(7,11)
(6,7)
(6,10)
(5,10)
(5,8)
(6,8)
(7,11)
(6,7)
(6,8)
(5,11)
(5,8)
(5,10)
(7,13)
(6,9)
(6,10)
(6,8)
(6,5)
(6,10)
(6,10)
(5,9)
(6,12)
(6,12)
(6,9)
(6,10)
(7,11)
(6,9)
(5,10)
(5,9)
(6,12)
(6,13)
(7,4)
(6,7)
(6,8)
(6,7)
(5,8)
(5,12)
(7,6)
(6,8)
(6,6)
(6,9)
(6,10)
(5,9)
(6,9)
(6,12)
(6,6)
(6,8)
(6,10)
(6,4)
(6,8)
(5,11)
(6,10)
(6,13)
(6,9)
(6,11)
(7,11)
(6,10)
(6,9)
(5,12)
(5,12)
(6,11)
(6,11)
(6,8)
(6,10)
(6,14)
(6,4)
(6,8)
(5,10)
(5,8)
(6,11)
(6,11)
(6,4)
(6,9)
(6,8)
(5,6)
(5,13)
(6,11)
(6,10)
(6,10)
(6,10)
(7,10)
(6,9)
(5,7)
(5,11)
(6,12)
(6,7)
(7,10)
(6,10)
(6,7)
(6,11)
(6,9)
(5,9)
(6,11)
(6,8)
(6,3)
(6,8)
(6,6)
(5,10)
(6,13)
(5,9)
(6,13)
(6,12)
(6,15)
(6,12)
(7,13)
(6,12)
(6,11)
(5,7)
(5,14)
(6,12)
(7,8)
(6,9)
(6,14)
(6,10)
(6,10)
(5,11)
(6,11)
(6,10)
(6,16)
(6,12)
(6,17)
(6,11)
(7,15)
(6,12)
(6,13)
(6,11)
(6,12)
(5,11)
(6,13)
(5,17)
(6,19)
(6,20)
(6,21)
(6,14)
(7,18)
(6,11)
(6,14)
(6,16)
(6,12)
(6,14)
(6,14)
(5,22)
(5,19)
(6,22)
(6,14)
(6,22)
(7,14)
(6,18)
(6,19)
(6,17)
(6,14)
(6,15)
(7,14)
(5,18)
(5,20)
(5,19)
(6,21)
(6,22)
(7,17)
(6,13)
(6,16)
(6,11)
(6,17)
(6,20)
(7,15)
(6,20)
(5,20)
(5,14)
(5,20)
(6,19)
(7,14)
(6,19)
(6,16)
(6,17)
(6,20)
(6,15)
(7,18)
(6,15)
(6,14)
(6,16)
(5,20)
(5,19)
(6,19)
(6,18)
(6,21)
(6,22)
(6,19)
(6,17)
(7,17)
(6,16)
(6,19)
(6,17)
(6,14)
(6,17)
(6,16)
(5,18)
(5,22)
(6,21)
(6,15)
(6,19)
(7,19)
(6,17)
(6,18)
(6,15)
(6,17)
(6,20)
(7,18)
(6,20)
(6,20)
(5,16)
(5,19)
(5,19)
(7,18)
(6,19)
(6,52)
(6,77)
(6,87)
(6,80)
(7,86)
(6,93)
(6,73)
(6,90)
(6,86)
(6,75)
(7,56)
(6,25)
(6,18)
(6,17)
(6,17)
(5,20)
(6,20)
(5,22)
(6,22)
(6,22)
(6,18)
(6,17)
(7,16)
(6,20)
(6,17)
(6,16)
(6,13)
(6,18)
(6,19)
(5,21)
(5,22)
(6,19)
(6,15)
(6,18)
(7,17)
(6,20)
(6,15)
(6,15)
(6,15)
(6,15)
(7,16)
(5,19)
(5,20)
(5,15)
(6,18)
(6,17)
(7,13)
(6,16)
(6,16)
(6,13)
(6,16)
(6,10)
(7,20)
(5,18)
(5,18)
(5,19)
(6,20)
(6,17)
(7,17)
(6,18)
(6,14)
(6,17)
(6,18)
(6,20)
(7,20)
(6,17)
(5,19)
(5,21)
(5,21)
(6,22)
(7,21)
(6,18)
(6,18)
(6,19)
(6,19)
(6,20)
(7,20)
(6,17)
(6,21)
(6,17)
(6,17)
(5,17)
(6,17)
(6,19)
(6,22)
(6,18)
(6,22)
(6,18)
(7,19)
(6,17)
(6,17)
(6,18)
(6,18)
(6,20)
(7,22)
(6,23)
(6,16)
(5,18)
(5,19)
(5,19)
(7,21)
(6,22)
(6,19)
(6,22)
(6,20)
(6,19)
(7,19)
(6,20)
(6,17)
(6,26)
