(5,9)
(5,7)
(6,9)
(6,8)
(6,9)
(7,11)
(5,6)
(5,11)
(6,10)
(6,5)
(6,9)
(7,12)
(5,9)
(5,8)
(6,13)
(6,11)
(6,7)
(7,8)
(6,6)
(5,9)
(5,9)
(6,8)
(6,14)
(6,4)
(6,8)
(5,6)
(5,7)
(6,12)
(6,7)
(6,4)
(7,8)
(5,12)
(5,9)
(6,8)
(6,12)
(6,9)
(7,8)
(6,7)
(5,7)
(5,13)
(6,10)
(6,11)
(7,11)
(6,5)
(6,9)
(5,9)
(5,6)
(6,9)
(7,8)
(6,6)
(6,10)
(5,8)
(5,11)
(6,10)
(7,7)
(6,6)
(6,8)
(5,6)
(5,9)
(6,10)
(7,7)
(6,4)
(6,5)
(5,4)
(5,9)
(6,8)
(7,9)
(6,10)
(6,13)
(6,9)
(5,9)
(5,10)
(7,11)
(6,8)
(6,9)
(6,7)
(5,9)
(5,9)
(7,6)
(6,7)
(6,7)
(5,8)
(5,11)
(6,9)
(6,11)
(6,9)
(6,3)
(5,6)
(5,7)
(6,13)
(6,12)
(6,12)
(6,6)
(6,7)
(5,7)
(5,9)
(6,12)
(7,9)
(6,7)
(6,8)
(6,7)
(5,5)
(5,8)
(7,9)
(6,7)
(6,11)
(6,12)
(5,10)
(5,14)
(6,12)
(6,12)
(6,9)
(6,11)
(6,12)
(6,11)
(6,9)
(5,12)
(6,10)
(6,8)
(6,10)
(6,5)
(7,9)
(5,11)
(5,9)
(6,9)
(6,9)
(6,6)
(7,10)
(5,7)
(5,5)
(6,11)
(6,7)
(6,8)
(7,10)
(5,9)
(5,9)
(5,11)
(6,11)
(6,9)
(7,12)
(6,6)
(5,6)
(5,9)
(6,10)
(6,9)
(7,12)
(6,3)
(6,9)
(5,6)
(5,15)
(6,9)
(7,9)
(6,4)
(6,7)
(5,6)
(5,9)
(6,12)
(6,9)
(6,9)
(6,7)
(6,7)
(5,9)
(5,12)
(6,8)
(6,7)
(6,7)
(6,8)
(5,7)
(5,9)
(6,10)
(7,9)
(6,10)
(6,10)
(6,12)
(6,10)
(5,11)
(6,15)
(6,12)
(6,9)
(6,13)
(6,8)
(6,7)
(6,6)
(5,10)
(6,9)
(6,9)
(6,8)
(6,7)
(7,7)
(5,7)
(5,9)
(6,10)
(6,5)
(6,7)
(7,5)
(5,9)
(6,11)
(6,9)
(6,8)
(6,5)
(6,5)
(5,8)
(6,10)
(6,7)
(6,11)
(6,8)
(7,7)
(5,11)
(5,9)
(6,10)
(6,7)
(6,7)
(7,7)
(5,8)
(5,12)
(6,10)
(6,14)
(6,8)
(7,7)
(6,7)
(5,7)
(6,9)
(6,11)
(6,5)
(7,9)
(6,8)
(5,7)
(5,9)
(6,10)
(6,8)
(6,7)
(6,6)
(5,8)
(5,9)
(6,9)
(6,5)
(6,8)
(6,10)
(5,7)
(5,9)
(6,7)
(6,8)
(6,9)
(7,9)
(5,7)
(5,10)
(6,10)
(6,11)
(6,7)
(7,7)
(6,13)
(5,9)
(5,11)
(6,13)
(6,9)
(7,6)
(6,8)
(5,3)
(5,11)
(6,9)
(6,8)
(7,6)
(6,6)
(6,7)
(5,9)
(6,9)
(6,10)
(7,7)
(6,7)
(6,6)
(5,10)
(5,9)
(6,6)
(7,12)
(6,7)
(6,11)
(5,11)
(5,6)
(6,9)
(7,9)
(6,4)
(6,8)
(5,6)
(5,9)
(6,9)
(7,10)
(6,6)
(6,8)
(6,10)
(6,9)
(5,12)
(7,12)
(6,12)
(6,12)
(6,9)
(6,10)
(5,8)
(5,11)
(6,13)
(6,14)
(6,7)
(6,12)
(6,12)
(6,6)
(5,11)
(5,9)
(6,7)
(6,7)
(6,6)
(6,10)
(5,12)
(5,9)
(6,9)
(6,14)
(6,7)
(6,9)
(7,9)
(5,9)
(5,9)
(6,8)
(6,7)
(6,9)
(7,6)
(5,11)
(6,8)
(6,8)
(6,7)
(6,6)
(6,9)
(5,8)
