(10,0)
6)
(10,14)
(10,11)
(10,16)
(11,16)
(10,10)
(10,17)
,10)
(10,17)
(10,7)
(10,19)
(11,7)
(10,19)
(10,2)
(10,18)
(11,6)
(10,14)
(10,11)
(10,16)
(11,16)
(10,10)
(10,17)
(ñ(10,0)
(10,1)
(10,5)
(10,0)
(11,1)
(10,0)
(10,2)
(10,2)
(11,0)
(10,1)
(10,1)
(11,1)
(11,2)
(10,1)
(10,5)
(10,0)
(11,1)
(10,4)
(10,11)
(10,4)
(11,8)
(10,11)
(10,5)
(10,8)
(11,7)
(11,4)
(10,6)
(10,5)
(11,6)
(10,1)
(10,7)
(10,4)
(11,4)
(10,5)
(10,10)
(10,10)
(11,9)
(10,13)
(10,11)
(10,6)
(11,9)
(10,6)
(10,5)
(10,10)
(11,9)
(10,10)
(10,9)
(10,5)
(11,9)
(10,5)
(10,6)
(10,6)
(12,10)
(10,12)
(10,12)
(10,17)
(11,85)
(11,113)
(10,136)
(10,116)
(12,139)
(11,114)
(10,122)
(10,96)
(11,45)
(10,15)
(10,16)
(10,12)
(11,11)
(10,5)
(10,15)
(10,5)
(11,13)
(10,6)
(10,1)
(10,9)
(11,9)
(10,9)
(10,8)
(10,6)
(11,9)
(10,2)
(10,11)
(10,14)
(11,6)
(10,14)
(10,8)
(11,18)
(11,10)
(10,12)
(10,11)
(10,5)
(11,9)
(10,12)
(10,5)
(10,9)
(11,7)
(10,10)
(10,8)
(10,9)
(11,7)
(10,16)
(10,10)
(10,7)
(11,14)
(10,12)
(11,11)
(10,8)
(11,14)
(10,7)
(10,11)
(10,5)
(10,7)
(10,8)
(10,15)
(10,13)
(10,16)
(11,16)
(10,33)
(10,102)
(12,122)
(10,134)
(10,163)
(10,122)
(12,122)
(10,61)
(11,16)
(10,15)
(11,13)
(10,9)
(10,11)
(10,11)
(11,12)
(10,11)
(10,15)
(10,11)
(11,13)
(10,14)
(10,8)
(10,7)
(10,8)
(12,7)
(10,5)
(10,7)
(10,14)
(10,5)
(10,14)
(10,10)
(10,8)
(11,16)
(10,10)
(10,13)
(10,16)
(11,10)
(10,9)
(10,11)
(10,8)
(12,12)
(10,9)
(10,8)
(10,6)
(11,8)
(10,9)
(10,12)
(10,10)
(11,12)
(10,15)
(10,11)
(10,18)
(11,6)
(10,7)
(10,12)
(10,10)
(11,7)
(10,12)
(10,9)
(10,8)
(11,8)
(10,11)
(10,11)
(10,13)
(11,16)
(11,15)
(10,49)
(11,95)
(11,107)
(10,132)
(11,116)
(10,106)
(11,42)
(10,15)
(10,12)
(10,5)
(11,9)
(10,15)
(10,9)
(10,11)
(11,9)
(10,13)
(10,4)
(10,8)
(11,10)
(10,11)
(10,9)
(10,10)
(11,7)
(10,12)
(10,9)
(10,5)
(11,11)
(10,11)
(10,12)
(10,10)
(11,12)
(10,11)
(10,19)
(10,10)
(11,9)
(10,10)
(10,8)
(10,4)
(11,15)
(10,7)
(10,8)
(10,10)
(11,13)
(10,9)
(10,15)
(10,14)
(11,8)
(10,14)
(10,14)
(10,18)
(11,13)
(10,20)
(10,15)
(10,16)
(11,12)
(10,16)
(10,10)
(10,19)
(11,36)
(10,69)
(10,76)
(10,88)
(11,106)
(11,122)
(10,114)
(10,121)
(11,88)
(10,42)
(11,17)
(10,10)
(11,11)
(10,7)
(10,10)
(10,8)
(11,8)
(10,14)
(10,11)
(10,13)
(11,11)
(10,17)
(10,13)
(10,2)
(11,5)
(10,13)
(10,7)
(10,15)
(11,9)
(10,6)
(10,10)
(10,12)
(11,6)
(10,17)
(10,14)
(10,15)
(11,17)
(10,13)
(10,12)
(10,10)
(11,18)
(10,7)
(10,11)
(10,10)
(11,11)
(10,9)
(10,17)
(10,10)
(11,14)
(10,13)
(10,8)
(10,16)
(11,15)
(10,18)
(10,26)
(11,19)
(11,29)
(10,23)
(10,20)
(10,41)
(12,65)
(10,77)
(11,96)
(10,105)
(11,106)
(11,125)
(10,111)
(10,73)
(11,25)
(10,11)
(10,13)
(10,6)
(12,11)
(10,10)
(10,11)
(10,11)
(11,13)
(10,16)
(10,6)
(10,15)
(11,9)
(10,8)
(10,13)
(10,15)
(12,9)
(10,13)
(10,14)
(10,16)
(11,9)
(10,14)
(11,9)
(10,10)
(10,14)
(11,15)
(10,20)
(10,16)
(11,14)
(10,13)
(10,19)
(10,15)
(10,15)
(11,17)
(10,10)
(10,9)
(10,21)
(11,10)
(10,17)
(10,17)
(10,12)
(11,15)
(10,17)
(10,16)
(10,18)
(11,14)
(10,19)
(10,21)
(10,17)
(11,11)
(10,26)
(10,19)
(10,21)
(11,20)
(10,26)
(10,43)
(10,69)
(11,101)
(10,121)
(11,136)
(11,134)
(11,129)
(10,31)
(10,18)
(10,10)
(10,3)
(10,6)
(10,3)
(10,7)
(11,15)
(10,11)
(11,9)
(10,9)
(11,9)
(10,9)
(10,14)
(10,11)
(11,8)
(10,5)
(10,12)
(10,8)
(11,9)
(10,12)
(10,12)
(11,5)
(11,7)
(10,5)
(10,14)
(10,10)
(11,13)
(10,14)
(10,10)
(10,18)
(12,11)
(10,21)
(10,14)
(10,8)
(11,13)
(10,15)
(10,11)
(10,14)
(11,12)
(10,13)
(10,18)
(10,13)
(11,13)
(10,14)
(10,14)
(10,16)
(11,19)
(10,17)
(10,15)
(10,17)
(12,13)
(10,16)
