(34,0)
(35,9)
(36,27)
(36,24)
(35,19)
(35,28)
(36,38)
(35,22)
(36,23)
(36,34)
(36,14)
(36,7)
(36,13)
(36,36)
(36,13)
(35,9)
(36,27)
(36,24)
(35,19)
(35,28)
(36,38)
(35,22)
(36,23)
(36,34)
(36,14)
(36,7)
(36,13)
(36,36)
(36,13)
(35,9)
(36,27)
(36,24)
(35,19)
(35,28)
(36,38)
(35,22)
(36,23)
(34,0)
(36,0)
(36,0)
(36,26)
(36,30)
(35,33)
(34,15)
(36,26)
(36,37)
(36,45)
(36,53)
(36,41)
(35,48)
(36,46)
(36,52)
(36,57)
(36,68)
(36,70)
(36,83)
(35,69)
(36,75)
(35,70)
(36,71)
(36,78)
(36,68)
(35,67)
(36,78)
(36,86)
(36,110)
(37,122)
(36,138)
(36,118)
(35,109)
(36,101)
(36,91)
(36,71)
(36,66)
(36,58)
(35,49)
(34,54)
(36,55)
(36,58)
(36,54)
(36,38)
(36,54)
(35,53)
(36,56)
(36,56)
(36,51)
(36,51)
(36,59)
(35,53)
(36,58)
(35,56)
(36,45)
(36,50)
(36,52)
(35,57)
(35,54)
(36,57)
(36,58)
(36,60)
(35,52)
(36,60)
(35,54)
(36,64)
(35,56)
(36,56)
(36,66)
(36,63)
(36,57)
(35,54)
(36,65)
(36,69)
(36,57)
(36,71)
(36,63)
(35,64)
(35,75)
(36,75)
(36,84)
(36,84)
(36,97)
(36,125)
(35,127)
(37,122)
(36,115)
(36,108)
(36,93)
(36,95)
(36,86)
(35,81)
(36,64)
(36,63)
(36,56)
(36,45)
(35,55)
(35,57)
(36,54)
(36,53)
(36,41)
(36,53)
(36,53)
(36,52)
(35,61)
(36,51)
(36,56)
(36,62)
(36,56)
(36,59)
(35,53)
(36,60)
(36,68)
(36,55)
(36,61)
(36,55)
(36,61)
(35,60)
(36,61)
(36,54)
(35,67)
(36,52)
(36,67)
(35,56)
(35,53)
(36,58)
(36,59)
(36,57)
(36,61)
(35,61)
(36,69)
(36,72)
(36,75)
(36,75)
(36,85)
(36,95)
(35,93)
(37,116)
(36,120)
(36,121)
(37,125)
(36,124)
(36,120)
(36,120)
(36,110)
(36,77)
(36,73)
(36,66)
(36,52)
(35,62)
(35,58)
(36,47)
(36,49)
(36,54)
(36,54)
(36,65)
(35,54)
(36,50)
(36,54)
(36,55)
(36,56)
(36,58)
(35,60)
(35,53)
(36,65)
(36,58)
(36,54)
(35,55)
(36,47)
(35,59)
(36,59)
(36,60)
(35,56)
(36,50)
(36,61)
(35,57)
(35,55)
(36,63)
(36,50)
(36,54)
(36,66)
(36,50)
(35,59)
(36,55)
(36,57)
(36,61)
(36,62)
(36,66)
(35,73)
(37,75)
(36,86)
(36,73)
(36,88)
(36,112)
(37,120)
(35,125)
(36,116)
(37,150)
(36,123)
(36,133)
(37,120)
(37,126)
(35,125)
(36,140)
(37,139)
(36,124)
(36,122)
(36,112)
(36,84)
(35,74)
(36,58)
(36,54)
(36,54)
(36,57)
(36,56)
(34,60)
(36,52)
(36,55)
(36,49)
(36,52)
(35,53)
(36,54)
(35,50)
(36,51)
(36,52)
(36,60)
(36,39)
(36,29)
(35,37)
(36,36)
(36,30)
(36,0)
(36,3)
(36,4)
(35,6)
(36,15)
(36,0)
(36,18)
(36,14)
(36,12)
(36,30)
(35,3)
(36,0)
(36,0)
(36,26)
(36,25)
(36,0)
(35,25)
(36,9)
(36,26)
(36,33)
(36,15)
(36,12)
(35,7)
(36,29)
(36,21)
(36,13)
(36,14)
(36,34)
(35,37)
(36,2)
(36,11)
(36,20)
(36,18)
(36,21)
(36,22)
(35,20)
(35,20)
(35,28)
(35,30)
(36,14)
(36,26)
(35,25)
(36,25)
(36,41)
(36,6)
(36,13)
(36,25)
(35,37)
(36,34)
(36,7)
(35,10)
(35,22)
(35,21)
(35,43)
(35,12)
(36,26)
(36,26)
(36,40)
(36,21)
(36,8)
(35,21)
(36,26)
(36,40)
(36,34)
(36,20)
(35,23)
(34,28)
(35,12)
(35,27)
(36,22)
(36,17)
(36,13)
(36,16)
(35,22)
(36,12)
(36,20)
(36,7)
(36,34)
(36,6)
(35,12)
(35,35)
(35,21)
(35,31)
(35,13)
(36,23)
(35,28)
(36,18)
(36,34)
(36,17)
(36,16)
(36,26)
(36,36)
(35,45)
(36,9)
(36,20)
(35,28)
(35,12)
(35,32)
(34,7)
(36,18)
(36,33)
