(35,0)
(36,0)
(36,4)
(36,1)
(36,0)
(36,1)
(35,4)
(36,3)
(36,5)
(36,8)
(36,8)
(36,7)
(37,6)
(35,10)
(37,20)
(36,20)
(36,21)
(36,15)
(36,21)
(37,15)
(35,19)
(36,17)
(37,17)
(36,19)
(37,18)
(36,20)
(35,23)
(35,17)
(36,23)
(36,19)
(37,21)
(36,16)
(36,24)
(36,22)
(37,25)
(36,27)
(37,48)
(37,48)
(37,80)
(36,73)
(35,78)
(37,74)
(37,68)
(37,80)
(37,65)
(36,76)
(36,80)
(37,74)
(36,76)
(37,81)
(37,81)
(36,81)
(36,87)
(36,83)
(37,83)
(36,84)
(37,59)
(36,20)
(36,21)
(36,16)
(36,21)
(37,13)
(35,17)
(37,16)
(36,14)
(36,9)
(36,0)
(36,0)
(35,0)
(36,0)
(36,1)
(36,0)
(36,0)
(36,0)
(36,10)
(35,16)
(36,25)
(36,49)
(36,34)
(36,46)
(36,63)
(36,60)
(35,66)
(36,67)
(36,67)
(36,70)
(36,66)
(37,70)
(35,69)
(36,70)
(37,67)
(36,73)
(37,72)
(36,70)
(36,72)
(36,67)
(36,72)
(36,73)
(37,68)
(36,78)
(36,70)
(37,73)
(35,81)
(36,104)
(36,120)
(37,135)
(37,123)
(37,133)
(37,131)
(36,140)
(36,138)
(36,139)
(36,141)
(36,135)
(36,141)
(36,141)
(37,136)
(36,141)
(37,144)
(37,159)
(37,145)
(37,152)
(37,150)
(37,150)
(36,151)
(37,142)
(36,141)
(36,143)
(36,136)
(36,138)
(37,115)
(36,98)
(37,77)
(36,73)
(36,64)
(36,71)
(36,65)
(37,68)
(35,67)
(37,65)
(36,70)
(36,55)
(36,58)
(36,30)
(36,15)
(35,7)
(36,6)
(36,0)
(35,1)
(36,4)
(36,0)
(35,3)
(36,0)
(36,0)
(36,4)
(36,6)
(36,6)
(36,6)
(35,11)
(36,20)
(36,28)
(36,49)
(36,54)
(36,64)
(35,71)
(36,67)
(36,72)
(36,72)
(37,70)
(36,74)
(36,77)
(35,78)
(37,73)
(36,69)
(36,70)
(37,78)
(36,76)
(37,75)
(35,81)
(36,70)
(37,79)
(36,72)
(36,78)
(37,77)
(36,84)
(35,114)
(36,138)
(37,148)
(37,155)
(37,208)
(37,277)
(37,279)
(36,308)
(38,340)
(37,348)
(38,347)
(37,355)
(38,359)
(37,367)
(37,380)
(37,400)
(37,408)
(37,413)
(38,411)
(37,419)
(37,412)
(38,420)
(37,412)
(37,423)
(36,418)
(38,423)
(38,424)
(37,420)
(37,417)
(37,419)
(38,417)
(37,421)
(36,419)
(37,425)
(38,414)
(38,418)
(37,426)
(37,422)
(38,413)
(38,423)
(37,418)
(36,424)
(38,422)
(38,412)
(38,421)
(37,424)
(37,418)
(38,407)
(37,322)
(36,141)
(37,69)
(36,70)
(36,58)
(36,34)
(36,22)
(36,5)
(35,0)
(36,2)
(36,0)
(36,0)
(36,0)
(36,9)
(35,6)
(36,0)
(36,3)
(35,0)
(35,12)
(35,25)
(34,0)
